,id,price
0,271739,$43.00
1,250067,$55.00
2,63052,$37.00
3,261937,$29.00
4,147946,$31.00
5,57049,$200.00
6,174576,$96.00
7,231220,$30.00
8,194465,$75.00
9,168615,$49.00
10,343190,$49.00
11,2015,$60.00
12,410020,$25.00
13,221015,$75.00
14,238569,$58.00
15,117649,$68.00
16,158890,$100.00
17,316327,$30.00
18,37836,$39.00
19,327442,$35.00
20,204617,$50.00
21,304904,$37.00
22,292864,$50.00
23,366094,$33.00
24,380281,$40.00
25,316462,$84.00
26,73302,$69.00
27,185960,$29.00
28,89102,$114.00
29,231853,$55.00
30,464324,$44.00
31,57209,$80.00
32,417143,$64.00
33,266181,$48.00
34,288484,$65.00
35,297521,$29.00
36,345373,$48.00
37,55298,$88.00
38,250376,$175.00
39,432460,$29.00
40,33043,$62.00
41,257317,$59.00
42,265400,$29.00
43,400642,$75.00
44,176852,$50.00
45,222784,$69.00
46,273106,$64.00
47,265955,$55.00
48,320305,$38.00
49,175667,$46.00
50,174579,$76.00
51,44423,$56.00
52,235766,$39.00
53,109658,$60.00
54,268967,$55.00
55,37052,$52.00
56,102882,$506.00
57,357984,$59.00
58,242794,$100.00
59,55853,$55.00
60,196285,$50.00
61,106331,$82.00
62,306312,$165.00
63,370561,$60.00
64,41217,$43.00
65,279504,$45.00
66,398962,$80.00
67,439613,$59.00
68,434209,$50.00
69,206454,$70.00
70,214491,$35.00
71,212348,$55.00
72,355227,$60.00
73,328255,$70.00
74,326608,$72.00
75,401242,$130.00
76,249220,$45.00
77,163411,$80.00
78,243063,$130.00
79,281152,$60.00
80,408756,$99.00
81,194546,$75.00
82,60161,$120.00
83,260104,$69.00
84,63468,$52.00
85,282797,$34.00
86,256058,$33.00
87,323260,$36.00
88,64590,$102.00
89,85560,$75.00
90,57792,$49.00
91,191023,$49.00
92,282786,$50.00
93,447524,$28.00
94,250704,$59.00
95,214855,$45.00
96,255722,$65.00
97,244924,$29.00
98,326566,$28.00
99,432938,$37.00
100,297594,$30.00
101,206021,$35.00
102,186851,$32.00
103,237359,$60.00
104,253005,$28.00
105,111579,$70.00
106,400898,$51.00
107,201224,$88.00
108,257658,$49.00
109,458608,$60.00
110,194374,$65.00
111,316547,$45.00
112,377304,$48.00
113,305987,$69.00
114,179102,$170.00
115,156010,$36.00
116,325979,$55.00
117,245744,$150.00
118,244425,$55.00
119,382008,$25.00
120,303097,$66.00
121,180440,$39.00
122,227072,$110.00
123,248192,$49.00
124,295675,$54.00
125,36480,$40.00
126,176396,$20.00
127,173153,$80.00
128,198896,$25.00
129,183996,$375.00
130,270477,$89.00
131,46172,$48.00
132,183918,$35.00
133,242908,$95.00
134,347762,$35.00
135,458586,$70.00
136,250707,$58.00
137,363413,$49.00
138,341910,$65.00
139,252993,$32.00
140,242978,$63.00
141,145249,$70.00
142,282773,$34.00
143,260365,$69.00
144,322520,$95.00
145,452164,$130.00
146,427854,$65.00
147,306502,$70.00
148,431149,$39.00
149,248375,$45.00
150,138955,$75.00
151,316366,$31.00
152,183988,$100.00
153,301887,$55.00
154,240735,$35.00
155,239314,$30.00
156,240169,$31.00
157,177486,$59.00
158,28156,$70.00
159,255829,$51.00
160,348262,$65.00
161,190448,$50.00
162,363454,$82.00
163,236552,$46.00
164,47938,$160.00
165,37004,$25.00
166,265408,$9.00
167,265444,$9.00
168,321378,$149.00
169,323259,$27.00
170,196149,$74.00
171,301773,$64.00
172,208495,$150.00
173,135097,$96.00
174,151249,$81.00
175,143605,$55.00
176,250121,$45.00
177,439089,$95.00
178,83568,$70.00
179,20858,$129.00
180,231598,$49.00
181,205296,$100.00
182,243057,$175.00
183,116832,$75.00
184,307587,$69.00
185,284390,$75.00
186,265354,$60.00
187,277653,$59.00
188,72079,$80.00
189,170974,$35.00
190,367634,$33.00
191,266086,$85.00
192,358746,$36.00
193,3176,$90.00
194,265402,$9.00
195,329648,$48.00
196,242366,$45.00
197,181160,$39.00
198,323255,$27.00
199,279344,$76.00
200,9991,$180.00
201,250007,$69.00
202,321295,$39.00
203,265394,$29.00
204,186908,$45.00
205,250687,$52.00
206,279315,$40.00
207,292300,$120.00
208,237670,$43.00
209,359917,$39.00
210,30295,$100.00
211,245809,$76.00
212,252967,$32.00
213,267951,$69.00
214,243238,$64.00
215,197291,$120.00
216,336482,$95.00
217,107968,$80.00
218,38296,$80.00
219,246007,$19.00
220,237038,$60.00
221,263817,$45.00
222,298056,$40.00
223,153015,$52.00
224,254762,$80.00
225,198584,$38.00
226,174391,$42.00
227,157546,$88.00
228,354033,$74.00
229,313876,$38.00
230,149849,$40.00
231,236509,$82.00
232,31440,$44.00
233,16644,$90.00
234,367182,$33.00
235,16401,$120.00
236,125349,$70.00
237,395063,$33.00
238,121888,$125.00
239,344856,$60.00
240,239139,$55.00
241,251398,$40.00
242,271340,$70.00
243,242927,$95.00
244,192052,$79.00
245,174547,$96.00
246,273011,$125.00
247,268974,$53.00
248,21869,$70.00
249,187326,$59.00
250,43123,$90.00
251,46161,$50.00
252,200125,$89.00
253,192103,$75.00
254,55455,$90.00
255,255557,$55.00
256,385059,$29.00
257,250729,$72.00
258,436385,$60.00
259,245827,$79.00
260,346404,$50.00
261,169603,$59.00
262,229348,$65.00
263,203634,$125.00
264,250138,$50.00
265,323920,$30.00
266,35642,$55.00
267,257766,$148.00
268,170582,$23.00
269,233770,$55.00
270,127708,$89.00
271,170652,$40.00
272,400832,$40.00
273,274072,$60.00
274,86514,$80.00
275,23834,$65.00
276,229075,$75.00
277,393598,$67.00
278,230611,$65.00
279,352998,$29.00
280,320279,$77.00
281,7071,$42.00
282,278860,$65.00
283,24569,$90.00
284,446975,$48.00
285,456902,$83.00
286,261205,$60.00
287,415218,$39.00
288,48955,$70.00
289,229776,$46.00
290,265286,$75.00
291,362701,$89.00
292,320028,$43.00
293,161425,$70.00
294,335273,$38.00
295,404175,$80.00
296,52734,$88.00
297,265433,$9.00
298,282214,$29.00
299,226925,$50.00
300,87549,$48.00
301,245991,$23.00
302,3309,$26.00
303,309511,$65.00
304,431652,$51.00
305,169907,$30.00
306,186999,$120.00
307,267399,$55.00
308,425411,$70.00
309,261452,$55.00
310,251548,$55.00
311,255778,$96.00
312,252933,$32.00
313,26543,$197.00
314,274798,$55.00
315,311703,$235.00
316,420114,$100.00
317,2695,$17.00
318,178347,$75.00
319,229363,$65.00
320,274686,$80.00
321,238275,$85.00
322,260095,$55.00
323,252664,$79.00
324,409846,$180.00
325,28711,$60.00
326,250684,$95.00
327,29279,$130.00
328,54952,$55.00
329,189596,$80.00
330,128827,$59.00
331,64245,$44.00
332,194694,$38.00
333,68448,$84.00
334,14325,$70.00
335,174560,$75.00
336,22677,$160.00
337,456839,$90.00
338,321308,$44.00
339,81049,$155.00
340,83614,$92.00
341,458800,$209.00
342,44083,$42.00
343,58780,$130.00
344,68142,$29.00
345,264459,$60.00
346,250753,$95.00
347,115576,$69.00
348,28268,$90.00
349,176342,$296.00
350,322463,$87.00
351,114763,$130.00
352,399312,$86.00
353,58041,$55.00
354,254788,$75.00
355,40600,$50.00
356,171746,$70.00
357,230824,$28.00
358,265416,$9.00
359,159454,$161.00
360,308421,$35.00
361,261834,$60.00
