ID,target
3,1
156,1
172,0
202,1
223,1
256,1
341,1
344,0
346,1
351,1
360,0
471,1
546,1
631,1
640,1
663,1
704,1
729,0
739,1
744,1
791,1
820,1
842,1
886,1
924,1
938,1
945,1
1053,1
1081,1
1213,1
1228,1
1243,1
1281,1
1420,1
1464,1
1467,1
1483,1
1601,1
1640,1
1752,1
1760,0
1825,0
1935,1
1964,0
2014,1
2022,1
2083,1
2125,0
2230,1
2241,1
2298,1
2342,1
2354,0
2361,1
2374,1
2383,1
2518,0
2533,1
2599,1
2658,1
2670,0
2698,1
2739,0
2753,1
2838,1
2862,1
2898,1
2919,0
2932,1
3047,1
3085,1
3155,1
3245,1
3261,1
3447,1
3532,1
3537,0
3613,1
3666,0
3690,0
3746,1
3772,1
3807,1
3832,0
3840,0
3847,1
3949,1
3958,0
3975,1
4147,1
4165,1
4187,0
4196,1
4285,1
4315,1
4336,1
4384,0
4485,1
4507,1
4545,1
4594,1
4634,1
4804,0
4824,1
4975,1
5046,1
5084,1
5094,1
5117,1
5188,0
5204,1
5245,0
5310,1
5399,1
5404,0
5419,0
5490,0
5521,1
5522,1
5618,1
5619,0
5650,1
5825,0
5860,1
5875,1
5894,1
5903,1
5915,1
5930,1
6005,1
6017,0
6036,1
6063,1
6069,0
6072,1
6084,1
6197,0
6219,1
6252,1
6311,1
6323,1
6355,1
6361,1
6394,0
6400,1
6484,1
6515,1
6584,1
6590,1
6688,1
6724,1
6735,1
6788,1
6799,1
6821,0
6837,0
6857,1
6944,1
6994,0
7004,1
7014,1
7134,1
7168,1
7251,1
7295,1
7356,0
7417,1
7535,1
7613,1
7614,1
7657,0
7764,0
7780,0
7783,0
7827,1
7835,1
7886,1
7893,0
7901,1
8046,1
8052,1
8057,1
8231,1
8306,1
8353,0
8419,1
8421,0
8480,0
8613,1
8617,1
8679,1
8681,1
8682,1
8791,0
8858,0
8904,1
8910,1
8977,1
9050,1
9085,1
9097,1
9098,1
9144,1
9230,1
9262,0
9428,1
9448,1
9455,1
9462,1
9517,1
9618,1
9657,0
9690,1
9728,1
9753,0
9859,1
9891,1
9918,0
9975,0
10006,1
10029,1
10127,0
10143,0
10253,1
10274,1
10331,1
10359,1
10378,1
10398,1
10429,1
10436,1
10567,1
10649,1
10653,1
10742,1
10767,0
10796,0
10803,1
10855,1
10905,0
10908,0
10926,1
10960,0
11054,1
11082,1
11092,1
11118,1
11134,0
11196,0
11199,0
11214,1
11228,0
11331,0
11333,1
11349,0
11369,0
11433,0
11443,0
11546,1
11619,0
11635,0
11721,1
11741,0
11759,1
11809,1
11815,1
11888,1
11928,1
11931,1
11957,0
12027,1
12157,1
12183,1
12191,1
12213,1
12240,1
12270,1
12393,0
12422,1
12440,1
12484,0
12494,1
12522,0
12540,1
12621,1
12788,1
12821,0
12914,1
12979,1
12980,1
13110,1
13157,0
13202,1
13239,1
13245,0
13257,1
13271,1
13314,0
13383,1
13536,1
13545,1
13563,1
13762,0
13799,1
13897,1
14146,1
14148,0
14231,0
14250,1
14277,1
14303,1
14372,1
14377,1
14463,1
14483,1
14634,1
14646,1
14654,1
14720,1
14734,1
14778,0
14805,1
14917,1
14979,1
14999,1
15047,1
15053,1
15073,1
15091,1
15099,1
15165,1
15172,0
15180,1
15190,1
15228,1
15315,1
15345,1
15385,1
15449,1
15505,1
15517,1
15518,1
15527,1
15614,1
15672,1
15792,0
15812,0
15830,1
15846,0
15859,1
15862,1
15876,1
15884,1
15914,1
15959,1
15965,1
16079,1
16097,1
16098,1
16109,1
16114,1
16130,1
16219,1
16230,1
16232,1
16263,1
16306,1
16317,0
16326,1
16380,1
16405,1
16422,1
16496,1
16504,0
16527,1
16564,1
16621,1
16646,0
16648,1
16703,1
16784,1
16798,0
16873,1
17021,1
17030,1
17039,0
17170,1
17222,1
17242,1
17246,0
17289,1
17329,0
17331,1
17343,0
17354,0
17435,1
17471,0
17540,1
17587,1
17593,1
17694,1
17727,1
17741,1
17749,1
17796,1
17832,1
17847,1
17867,1
17946,1
18005,1
18048,1
18069,0
18089,0
18114,1
18158,0
18191,1
18252,1
18261,0
18346,1
18413,0
18445,1
18450,1
18461,1
18551,1
18559,1
18563,1
18579,1
18683,1
18685,0
18717,1
18725,0
18726,1
18729,1
18807,1
18872,1
18881,0
18991,1
19028,1
19036,1
19051,1
19080,1
19098,1
19192,1
19210,1
19226,1
19273,1
19361,1
19395,1
19416,1
19420,0
19458,1
19527,1
19551,0
19588,1
19616,1
19633,0
19646,1
19651,0
19706,1
19729,0
19753,1
19818,1
19820,1
19829,1
19907,1
19916,0
20041,1
20049,1
20054,1
20056,1
20163,1
20179,1
20184,0
20188,1
20241,1
20393,0
20497,1
20560,1
20662,0
20689,1
20750,1
20755,1
20864,1
20912,1
20915,1
20956,0
20988,1
21002,1
21084,0
21113,1
21114,0
21133,1
21237,1
21276,0
21296,1
21379,0
21400,1
21437,1
21466,1
21496,1
21499,0
21643,1
21678,1
21817,1
21836,1
21846,1
21870,1
21943,0
22047,0
22064,0
22183,0
22269,0
22332,1
22339,0
22484,1
22530,0
22617,1
22777,1
22893,0
22900,1
22919,1
22934,1
22973,1
23045,0
23067,1
23145,1
23212,1
23255,0
23307,1
23309,0
23334,1
23417,0
23450,0
23453,0
23523,1
23624,0
23654,1
23667,1
23682,1
23742,1
23755,1
23792,1
23793,1
23847,1
23854,0
23877,1
23903,1
23908,1
23950,1
24039,1
24062,1
24126,1
24221,0
24265,0
24352,1
24379,1
24387,1
24391,1
24405,1
24547,1
24554,1
24610,1
24642,0
24650,1
24724,1
24725,1
24753,1
24783,1
24905,1
24948,1
24977,0
24985,1
24986,1
25023,1
25040,1
25095,1
25142,0
25215,1
25226,1
25246,1
25309,1
25312,1
25324,1
25378,1
25394,0
25401,0
25457,0
25491,1
25550,0
25576,1
25613,1
25628,1
25763,1
25768,1
25782,1
25810,0
25812,0
25815,1
25840,1
25849,1
25881,1
25882,1
25917,1
25942,1
25984,1
26053,0
26203,1
26241,1
26308,1
26378,0
26387,1
26422,1
26433,1
26500,1
26555,1
26597,1
26623,1
26750,0
26753,1
26798,0
26846,1
26930,0
26962,1
27076,1
27077,1
27101,1
27117,1
27257,1
27331,1
27362,1
27402,1
27417,1
27431,1
27481,1
27496,0
27512,0
27547,1
27606,1
27618,1
27656,1
27688,1
27798,0
27814,0
27958,1
27987,1
27997,0
28106,0
28151,1
28201,0
28212,0
28262,1
28388,1
28397,1
28429,0
28486,1
28538,1
28550,1
28628,1
28650,1
28697,1
28700,1
28701,1
28767,1
28769,0
28803,1
28817,1
28864,0
28954,1
28956,1
28966,1
29031,1
29064,1
29115,1
29127,1
29226,1
29255,1
29373,1
29421,1
29467,1
29496,1
29502,1
29503,1
29536,1
29691,1
29694,1
29848,1
29851,1
29889,0
29995,0
30013,1
30035,0
30044,1
30070,1
30092,1
30118,1
30133,1
30154,0
30184,1
30199,0
30215,1
30293,0
30352,0
30517,1
30523,1
30532,0
30786,1
30809,1
30829,1
30904,0
30954,1
30974,1
30982,1
30983,0
30992,1
31031,0
31042,1
31108,0
31117,1
31145,1
31165,0
31220,1
31258,0
31324,1
31451,1
31524,1
31556,1
31650,0
31654,1
31686,1
31717,1
31746,1
31780,1
31790,1
31798,1
31800,1
31808,1
31829,1
31935,1
31950,1
32092,0
32137,1
32159,0
32241,0
32274,1
32288,0
32319,1
32325,1
32342,0
32440,1
32447,1
32512,1
32525,1
32552,1
32629,1
32700,0
32710,1
32819,1
32893,0
32952,0
33013,1
33024,1
33048,1
33124,1
33165,1
33182,1
33239,0
33283,1
33351,1
33356,1
33415,1
33484,1
33513,1
33557,1
33611,1
33638,0
33667,1
33779,0
33784,1
33860,0
33946,1
33974,1
34053,0
34093,1
34104,1
34185,1
34260,0
34296,1
34300,0
34309,1
34333,1
34349,1
34523,0
34525,1
34588,1
34648,1
34853,0
34922,1
34939,1
34943,0
34977,0
35004,1
35104,1
35136,0
35261,0
35268,0
35279,1
35333,0
35410,1
35438,0
35488,1
35554,1
35705,0
35853,1
35867,0
35882,0
35936,1
35971,0
35976,1
36002,1
36005,1
36052,1
36125,1
36143,0
36238,1
36242,0
36331,1
36407,1
36426,1
36540,1
36551,1
36555,1
36566,1
36887,1
36888,1
36997,1
37140,1
37187,1
37213,0
37256,1
37378,1
37422,1
37489,1
37540,1
37579,1
37607,0
37626,1
37631,1
37658,1
37695,1
37795,1
37819,0
37834,1
37874,0
37893,0
38011,0
38026,1
38038,1
38106,0
38144,1
38225,1
38253,1
38270,1
38326,1
38394,0
38435,1
38490,1
38550,1
38584,1
38612,1
38636,1
38666,1
38721,1
38732,1
38750,1
38794,0
38811,1
38815,0
38860,1
38931,1
38955,1
38998,1
39042,1
39048,1
39128,0
39157,1
39297,1
39375,1
39382,0
39411,1
39416,0
39458,1
39558,1
39615,1
39617,1
39680,1
39695,0
39725,0
39730,0
39764,1
39852,1
39947,1
40048,1
40119,0
40231,1
40271,1
40284,0
40330,1
40384,1
40446,1
40605,1
40695,1
40775,1
40780,1
40785,1
40836,1
40855,1
40912,1
40923,1
40948,1
40986,0
41113,1
41117,1
41133,0
41155,1
41169,1
41176,1
41198,1
41206,0
41240,1
41257,1
41266,1
41281,1
41348,1
41363,1
41384,1
41453,0
41558,1
41570,1
41587,1
41622,1
41825,1
41960,1
42035,1
42115,1
42181,1
42218,1
42266,1
42381,1
42447,1
42489,1
42693,1
42701,1
42732,0
42762,1
42788,1
42858,1
42870,1
42936,1
42967,1
43014,1
43065,1
43095,0
43121,0
43172,0
43175,1
43295,1
43349,1
43448,0
43472,1
43477,1
43495,1
43613,1
43639,0
43651,0
43689,1
43735,1
43858,0
43883,1
43949,1
43958,1
44031,0
44048,1
44076,1
44099,0
44247,0
44249,1
44352,1
44374,1
44405,1
44443,1
44467,0
44477,1
44482,1
44565,1
44696,1
44772,1
44787,0
44805,1
44813,1
44817,1
44849,1
44938,1
44970,0
44996,1
44997,1
45028,1
45032,1
45105,1
45129,1
45143,1
45237,1
45282,1
45297,0
45340,0
45376,1
45395,1
45492,0
45586,0
45621,1
45638,1
45770,0
45776,1
45848,0
45940,1
46012,1
46054,1
46086,1
46113,1
46136,1
46329,0
46338,1
46375,1
46420,1
46430,1
46445,0
46450,1
46464,1
46473,1
46481,1
46488,1
46531,1
46537,1
46574,1
46742,1
46766,1
46793,1
46980,1
47036,0
47079,0
47084,0
47116,1
47117,1
47121,1
47191,1
47194,1
47277,1
47290,1
47370,1
47415,1
47468,1
47542,0
47614,1
47622,1
47630,1
47631,0
47665,1
47701,1
47716,1
47727,0
47773,0
47775,1
47893,1
47899,1
47919,1
47943,0
47978,1
48096,1
48146,0
48176,0
48204,1
48213,1
48223,0
48273,1
48309,1
48342,1
48343,1
48344,1
48347,1
48396,1
48519,0
48524,1
48529,1
48531,1
48538,1
48548,1
48641,1
48646,1
48663,1
48700,0
48712,1
48808,0
48821,0
48823,1
48831,0
48843,1
48932,1
48950,1
48969,0
48989,0
49056,1
49136,1
49171,1
49192,1
49202,1
49261,1
49419,0
49495,1
49515,1
49584,0
49594,1
49745,1
49798,1
49895,1
49928,1
49971,1
50144,1
50155,1
50213,1
50251,0
50253,0
50305,1
50371,1
50375,1
50556,0
50671,1
50679,0
50769,1
50780,1
50833,1
50885,1
50888,1
50908,1
50911,1
50936,1
51008,1
51106,1
51118,1
51422,0
51531,1
51617,1
51661,0
51714,1
51720,1
51757,1
51789,1
52045,0
52104,1
52164,1
52187,1
52225,1
52337,0
52443,1
52473,1
52515,0
52578,0
52598,0
52741,1
52862,1
52881,1
52917,1
52924,1
53015,1
53027,1
53052,1
53054,1
53065,0
53116,1
53185,1
53246,1
53254,1
53262,1
53289,1
53351,1
53397,0
53456,1
53475,1
53503,0
53506,1
53531,1
53567,1
53571,1
53722,1
53730,1
53781,0
53789,1
53791,1
53792,1
53823,0
53872,1
53906,0
53955,1
54028,1
54091,1
54140,0
54187,1
54190,1
54293,1
54378,0
54431,0
54467,1
54527,0
54542,1
54612,1
54730,1
54757,1
54851,1
54928,1
54999,1
55015,1
55027,1
55050,1
55228,1
55245,1
55319,1
55351,1
55359,0
55383,1
55404,1
55419,1
55534,1
55562,1
55581,1
55589,1
55613,1
55659,1
55709,0
55771,0
55785,1
55795,1
55797,1
55827,1
55839,1
55943,1
55946,1
56069,1
56075,1
56082,0
56146,1
56160,1
56175,1
56181,1
56230,0
56308,1
56343,1
56380,1
56517,0
56600,0
56684,1
56697,1
56742,1
56774,1
56949,0
56993,1
56998,0
57039,0
57048,1
57087,1
57100,1
57132,0
57180,1
57236,0
57243,1
57291,1
57378,0
57464,0
57510,1
57516,1
57590,0
57613,1
57708,1
57735,1
57787,1
57802,1
57832,1
57852,1
57860,1
57906,1
57919,0
57957,1
58052,1
58055,0
58088,1
58106,1
58113,0
58160,0
58189,1
58216,1
58325,1
58419,0
58543,0
58702,1
58790,0
58796,0
58813,0
58871,1
58878,0
58886,0
58912,1
58936,1
58996,1
58999,0
59036,1
59129,0
59152,1
59177,0
59193,1
59248,0
59316,1
59408,1
59444,1
59456,1
59458,0
59495,1
59505,1
59519,1
59549,0
59599,0
59602,0
59633,0
59649,0
59693,1
59707,1
59752,1
59758,1
59773,1
59780,0
59816,1
59817,0
59905,0
59928,1
60020,1
60075,1
60109,1
60117,1
60137,1
60150,1
60257,0
60284,0
60404,1
60406,1
60409,1
60427,1
60436,1
60497,1
60505,0
60630,1
60642,1
60650,0
60699,0
60702,1
60712,1
60755,1
60760,1
60769,1
60815,0
60842,1
60843,1
60868,1
60920,1
61029,0
61040,1
61073,0
61164,0
61267,1
61540,1
61548,1
61549,0
61602,1
61607,1
61653,0
61798,1
61845,1
61943,0
62128,1
62129,1
62175,0
62240,1
62324,1
62371,1
62372,0
62538,1
62690,0
62829,1
62882,1
63002,1
63040,1
63248,1
63288,0
63308,1
63335,1
63361,1
63394,1
63501,1
63534,0
63605,1
63673,1
63729,1
63736,1
63740,1
63841,1
63890,0
63933,1
64117,1
64132,1
64144,1
64157,0
64172,1
64183,1
64236,1
64284,1
64300,0
64336,1
64350,1
64412,1
64427,1
64458,1
64466,0
64484,1
64488,0
64527,1
64528,1
64645,1
64670,1
64672,1
64805,1
64818,0
64824,1
64835,1
64891,1
64908,0
64938,1
65123,1
65262,1
65300,1
65320,1
65321,1
65373,0
65397,0
65445,1
65536,1
65549,1
65586,0
65775,1
65831,1
65836,1
65840,1
65871,1
65899,1
65958,1
66002,1
66014,1
66025,1
66059,1
66092,0
66140,1
66285,1
66400,0
66411,1
66446,0
66454,0
66496,1
66561,1
66573,1
66589,1
66602,1
66625,1
66650,1
66666,1
66724,0
66766,1
66815,1
66846,1
66849,1
66859,1
66870,1
66931,1
67002,1
67045,1
67058,1
67127,0
67288,1
67329,1
67425,1
67529,1
67596,1
67619,0
67654,1
67681,1
67719,1
67744,1
67788,1
67812,1
67824,1
67895,1
67898,1
67919,1
67926,0
68034,0
68139,0
68251,1
68292,0
68317,1
68416,1
68428,0
68480,0
68489,0
68494,1
68592,1
68595,1
68626,1
68741,1
68743,1
68800,1
68844,1
68889,0
68960,1
68970,1
68971,1
69001,1
69065,0
69070,1
69131,1
69163,1
69273,1
69283,0
69305,1
69323,1
69329,1
69383,1
69387,1
69431,1
69687,1
69763,1
69764,1
69806,1
69825,1
69852,0
69857,0
69976,1
69993,1
70038,1
70111,1
70191,1
70201,1
70231,1
70336,0
70338,1
70379,1
70399,0
70418,1
70510,1
70519,1
70571,1
70585,1
70880,0
70889,1
70914,1
70930,1
70968,1
70974,1
71004,1
71126,1
71160,1
71166,1
71174,1
71188,0
71268,1
71426,1
71440,0
71442,1
71470,1
71490,1
71494,1
71502,1
71565,1
71620,1
71623,1
71628,1
71694,1
71750,1
71836,1
71853,1
71866,1
71868,1
71952,0
71973,1
71975,1
72024,1
72065,1
72079,0
72157,1
72287,0
72347,1
72365,1
72389,1
72395,1
72422,1
72453,1
72466,1
72676,1
72691,0
72738,0
72791,1
72801,0
72989,0
73050,1
73094,1
73096,1
73146,1
73147,1
73204,1
73205,0
73246,1
73262,1
73311,1
73399,1
73415,1
73428,0
73433,0
73465,1
73519,1
73623,1
73639,1
73661,1
73669,1
73673,1
73706,1
73921,0
73950,1
74216,0
74294,0
74326,0
74357,1
74392,1
74455,0
74479,1
74550,1
74739,1
74751,1
74855,1
74895,1
74973,1
75070,1
75102,1
75122,0
75125,1
75130,1
75240,1
75254,1
75283,1
75292,1
75438,1
75507,1
75528,1
75720,1
75747,0
75757,0
75836,1
75848,0
75894,1
76016,1
76074,1
76117,1
76152,1
76178,0
76191,1
76203,1
76344,1
76531,0
76561,1
76601,1
76759,1
76779,1
76783,1
76804,1
76942,1
76951,0
76981,1
76984,1
76991,1
77027,1
77139,1
77167,1
77188,0
77224,1
77401,0
77426,1
77480,1
77558,0
77570,1
77579,1
77584,0
77614,1
77678,0
77773,1
77809,1
77818,0
77832,1
77947,1
77988,1
78026,1
78046,0
78105,0
78132,1
78171,1
78213,1
78218,0
78227,0
78272,0
78331,1
78444,1
78454,1
78524,1
78539,1
78587,0
78605,1
78779,1
78802,1
78817,1
78822,1
78834,1
78879,1
78944,0
78949,1
78975,1
78980,0
79025,1
79087,0
79165,1
79166,1
79299,1
79338,1
79387,1
79411,1
79434,1
79565,1
79586,1
79595,0
79624,1
79635,1
79716,1
79792,1
79800,1
79805,1
79844,1
79847,1
79859,0
79880,1
79960,1
80008,1
80010,1
80050,1
80078,0
80114,1
80141,1
80151,1
80243,0
80314,1
80329,1
80438,1
80448,1
80477,1
80594,0
80616,1
80633,1
80661,1
80696,1
80794,1
80871,1
80895,1
80911,1
81004,1
81021,0
81084,1
81113,0
81141,1
81149,1
81165,0
81206,1
81236,1
81245,0
81258,0
81273,0
81330,1
81381,1
81513,1
81553,0
81555,1
81665,1
81672,1
81728,1
81733,1
81765,1
81987,1
81995,1
82056,1
82064,1
82129,0
82187,1
82258,0
82285,1
82307,1
82370,0
82384,1
82445,1
82453,0
82465,1
82708,1
82810,1
82819,0
82820,1
82843,1
82849,0
82863,1
82895,0
82972,0
82983,1
83022,0
83025,1
83142,1
83261,1
83266,0
83302,1
83321,1
83330,1
83364,1
83387,1
83414,0
83418,1
83441,1
83463,0
83467,1
83494,0
83499,1
83552,1
83574,1
83625,0
83630,1
83646,1
83671,1
83696,1
83749,1
83791,1
83827,0
83886,1
83906,1
83959,1
83983,0
84013,1
84048,1
84058,1
84140,1
84296,0
84324,1
84350,1
84361,1
84382,1
84384,0
84397,0
84416,0
84447,1
84470,1
84520,1
84557,1
84667,1
84734,1
84755,1
84794,1
84839,0
84885,1
84887,1
84912,1
84940,1
84953,1
84954,0
84995,1
85005,1
85015,1
85237,1
85263,0
85332,1
85392,1
85477,1
85490,0
85493,0
85525,1
85608,1
85678,1
85683,0
85685,1
85688,1
85719,0
85744,1
85797,1
85885,1
85930,1
85932,1
86005,1
86008,1
86128,1
86130,1
86158,1
86180,1
86201,1
86423,1
86424,1
86478,1
86485,0
86541,1
86650,1
86666,1
86687,1
86731,1
86797,1
86842,1
86860,1
86953,1
86955,0
86996,1
87016,0
87116,0
87136,1
87145,1
87152,1
87180,1
87236,0
87302,1
87317,1
87322,1
87323,1
87342,1
87364,1
87371,1
87380,1
87405,1
87442,0
87455,1
87493,0
87521,1
87569,1
87603,1
87616,0
87676,1
87713,0
87717,1
87749,1
87827,1
87897,1
87914,1
87939,1
87947,1
87961,0
87974,1
88055,1
88066,1
88300,1
88326,0
88411,1
88527,1
88608,0
88666,1
88677,1
88702,1
88747,1
88872,1
88889,1
88891,1
88908,0
88915,0
88944,1
88946,1
88959,1
89029,1
89031,1
89072,1
89075,1
89130,1
89180,1
89311,1
89358,1
89380,1
89426,1
89583,1
89584,0
89744,1
89768,1
89842,0
89874,1
89937,1
90021,0
90058,1
90061,1
90094,0
90127,1
90284,1
90365,0
90370,1
90387,1
90436,1
90445,1
90523,0
90525,1
90573,1
90609,0
90670,1
90714,1
90720,1
90723,0
90729,1
90893,0
90899,1
90927,1
90931,0
91001,1
91020,0
91122,0
91257,1
91276,0
91282,1
91311,1
91473,1
91505,1
91509,1
91519,1
91580,1
91659,1
91694,1
91695,1
91709,0
91784,1
91849,0
91876,1
91884,1
91917,1
91933,1
91983,0
91993,1
92054,1
92072,0
92131,1
92274,0
92305,1
92319,0
92476,1
92517,1
92527,0
92557,1
92655,1
92712,1
92747,1
92846,1
92856,1
92899,1
92947,1
92990,1
93043,1
93054,0
93137,1
93168,0
93254,1
93296,1
93327,1
93349,1
93413,1
93430,1
93489,1
93545,1
93564,1
93594,0
93647,0
93761,0
93889,1
93942,1
94050,1
94081,1
94112,1
94128,1
94236,1
94275,1
94311,1
94319,1
94352,1
94430,1
94440,1
94489,1
94504,1
94551,1
94566,1
94574,1
94614,0
94674,1
94698,1
94733,1
94916,0
94943,1
94967,1
94972,1
95010,1
95029,1
95047,0
95049,0
95057,1
95062,1
95171,1
95175,1
95194,0
95206,1
95249,1
95260,1
95412,0
95633,1
95683,1
95747,0
95859,1
95886,1
95959,0
96049,1
96156,0
96205,0
96255,0
96299,1
96316,0
96347,1
96370,1
96375,1
96436,1
96447,0
96469,1
96517,1
96567,1
96617,1
96619,1
96717,1
96787,1
96822,0
96847,1
96966,1
96967,1
97165,0
97196,1
97234,1
97240,1
97257,0
97298,0
97366,1
97371,1
97450,1
97489,1
97494,1
97513,1
97525,1
97558,1
97601,0
97631,0
97642,1
97670,1
97808,0
97809,1
97933,1
97963,1
98105,0
98142,1
98170,0
98240,1
98269,0
98454,1
98479,1
98484,1
98511,1
98580,1
98828,0
98899,1
98973,1
98975,1
98976,1
99242,1
99252,1
99277,1
99289,0
99382,0
99393,0
99490,0
99497,1
99698,1
99739,1
99777,1
99795,1
99889,0
99987,0
100000,1
100006,0
100092,0
100121,1
100186,0
100205,1
100275,1
100282,1
100307,1
100383,1
100444,0
100470,1
100512,1
100513,0
100517,1
100565,1
100636,1
100699,1
100748,1
100756,0
100759,1
100789,1
100802,0
100826,1
100863,1
100879,1
100978,1
101039,1
101123,0
101143,1
101152,1
101176,1
101187,1
101217,1
101248,1
101466,1
101503,1
101583,1
101631,0
101671,1
101702,1
101718,1
101758,1
101774,1
101785,0
101822,1
101866,1
101907,0
101917,1
101934,0
101961,1
101968,1
102010,0
102061,1
102099,1
102122,1
102144,1
102145,1
102156,1
102175,1
102251,0
102284,1
102290,1
102303,1
102346,1
102382,0
102383,1
102409,1
102430,1
102451,1
102482,1
102541,1
102612,1
102622,1
102641,1
102664,0
102714,0
102774,1
102797,0
102800,1
102928,1
103036,1
103054,0
103171,1
103194,1
103206,1
103225,0
103270,1
103333,0
103364,0
103367,1
103378,0
103403,1
103415,1
103435,1
103465,1
103505,1
103554,1
103612,1
103663,1
103672,1
103689,1
103695,0
103748,1
103841,1
103853,1
103950,0
103983,1
103990,0
104048,1
104052,1
104057,0
104089,1
104119,1
104223,1
104230,1
104300,1
104345,1
104463,1
104635,1
104658,1
104733,1
104782,1
104811,1
104833,1
104995,1
105029,1
105058,1
105063,1
105072,1
105073,0
105106,1
105134,0
105188,1
105228,0
105278,1
105411,1
105429,1
105455,0
105470,1
105515,1
105536,0
105563,1
105594,1
105602,0
105718,1
105804,1
105915,0
105982,1
106074,0
106094,1
106203,1
106320,1
106358,0
106413,1
106462,1
106513,1
106579,1
106629,1
106685,1
106710,0
106781,1
106798,1
106820,1
106857,1
106879,0
106916,1
106975,1
107041,0
107054,1
107075,1
107099,1
107113,1
107181,1
107197,1
107206,1
107259,1
107291,1
107333,1
107342,0
107349,1
107547,1
107580,1
107590,1
107628,1
107654,1
107693,1
107745,0
107747,1
107810,0
107830,1
107853,1
107913,1
108018,1
108169,0
108198,1
108326,0
108339,1
108388,1
108408,0
108468,0
108618,1
108879,1
108896,0
108906,1
108958,1
109036,1
109037,0
109062,1
109094,0
109120,1
109121,1
109150,0
109299,1
109329,0
109359,1
109393,1
109445,1
109456,0
109471,1
109472,1
109578,1
109590,1
109594,1
109627,1
109652,1
109762,1
109770,0
109813,1
109876,1
109890,1
109920,1
109978,1
110129,1
110186,1
110205,1
110306,1
110396,1
110447,1
110501,0
110540,1
110642,1
110669,0
110673,1
110695,1
110770,1
110787,1
110849,1
110854,0
110910,1
110912,1
110915,1
110963,1
111050,1
111097,1
111151,0
111170,0
111176,0
111248,1
111274,1
111400,1
111443,1
111468,0
111539,1
111565,0
111592,1
111628,1
111647,0
111648,0
111724,1
111873,0
111875,0
111913,1
111940,1
111986,1
112006,1
112063,1
112081,1
112175,1
112273,0
112317,1
112381,1
112549,0
112582,0
112634,1
112689,1
112697,1
112845,1
112905,1
112981,1
113239,1
113240,1
113249,1
113254,1
113358,1
113409,1
113482,1
113506,1
113557,0
113578,1
113585,0
113639,0
113662,0
113670,0
113675,0
113713,1
113775,0
113777,1
113828,1
113830,1
113839,0
113841,1
113856,1
113881,1
113982,1
114057,1
114068,1
114135,0
114166,1
114215,1
114272,1
114340,1
114350,0
114403,1
114434,1
114480,1
114506,1
114519,1
114558,1
114621,1
114738,1
114769,1
114814,1
114841,1
114907,1
114908,0
114910,0
114964,1
115095,1
115205,1
115257,1
115277,1
115523,1
115609,1
115645,0
115752,1
115773,0
115855,1
115883,1
115941,1
115964,1
115965,1
115995,0
116072,1
116094,1
116157,1
116187,1
116202,1
116228,0
116259,1
116298,1
116328,1
116372,0
116460,0
116492,1
116556,1
116563,0
116566,1
116588,0
116627,1
116653,1
116671,1
116683,1
116694,1
116722,1
116795,1
116821,0
116849,1
116978,1
116984,1
116987,0
117372,1
117373,1
117413,1
117448,0
117452,1
117537,1
117557,1
117586,1
117600,1
117633,0
117680,0
117684,1
117715,1
117737,1
117900,1
117987,1
118017,0
118023,0
118037,0
118063,1
118172,1
118176,1
118229,0
118262,1
118320,1
118432,1
118486,0
118497,1
118504,1
118641,1
118757,0
118859,1
119010,1
119057,1
119100,1
119115,0
119150,1
119159,0
119161,1
119198,0
119257,1
119383,1
119413,1
119459,1
119469,1
119473,1
119483,1
119504,1
119558,1
119589,1
119614,0
119650,1
119724,0
119811,1
119812,1
