ID,target
119833,1
119927,0
119942,1
119965,1
120037,0
120097,0
120164,1
120184,1
120197,0
120201,0
120269,1
120295,1
120471,1
120475,1
120479,1
120489,1
120589,1
120638,1
120721,0
120761,1
120766,1
120825,1
120835,0
120921,0
120923,1
120930,0
120955,1
120959,1
121080,1
121090,1
121114,1
121158,0
121196,1
121256,1
121275,1
121289,1
121301,1
121310,1
121324,0
121450,1
121452,1
121465,1
121510,1
121542,0
121641,0
121647,1
121652,1
121657,1
121674,0
121712,1
121839,1
121957,1
121961,1
121964,0
121972,1
122024,1
122035,1
122038,1
122093,1
122103,1
122122,1
122128,1
122184,0
122260,1
122321,1
122354,1
122402,0
122416,0
122489,1
122508,1
122565,1
122727,1
122737,1
122741,1
122764,1
122813,1
122860,0
122868,1
122938,1
122975,0
123008,1
123087,1
123101,1
123103,1
123126,0
123151,1
123157,1
123178,1
123188,0
123229,1
123239,1
123296,1
123417,1
123527,0
123567,0
123586,1
123600,1
123742,1
123769,1
123888,1
123899,0
123920,0
123924,0
123960,0
123994,1
123996,1
124014,1
124055,1
124085,1
124112,0
124143,1
124196,1
124205,1
124255,1
124257,1
124276,1
124287,1
124289,0
124327,1
124368,0
124510,1
124534,1
124537,0
124546,1
124570,1
124577,1
124579,1
124593,1
124613,1
124653,1
124661,1
124680,1
124738,1
124761,1
124774,0
124824,0
124829,1
124874,1
124893,1
124917,0
124930,1
124956,1
124991,1
124994,1
125031,0
125060,1
125078,1
125080,1
125099,0
125116,0
125124,1
125134,0
125146,0
125171,0
125265,1
125311,1
125340,0
125374,1
125388,1
125446,1
125521,0
125554,1
125559,1
125565,1
125569,1
125597,1
125609,1
125614,1
125704,1
125731,0
125763,1
125765,1
125767,1
125806,1
125842,1
125959,1
126107,1
126122,1
126141,1
126167,1
126258,0
126342,1
126410,1
126435,1
126446,1
126450,1
126485,0
126514,1
126529,1
126557,1
126618,0
126682,1
126727,1
126799,1
126814,0
126831,1
126850,1
126987,1
127057,1
127084,1
127148,1
127195,1
127196,1
127248,1
127327,1
127447,1
127449,1
127556,1
127600,1
127632,1
127644,1
127655,0
127738,0
127743,1
127756,0
127759,1
127776,1
127779,1
127829,1
127945,1
128009,0
128034,0
128044,1
128074,1
128120,0
128140,1
128288,0
128295,0
128338,1
128359,1
128404,1
128427,1
128467,0
128484,0
128542,1
128545,1
128546,1
128566,0
128610,1
128645,1
128682,1
128766,1
128783,1
128866,1
128907,0
128963,0
128965,1
128967,1
128968,1
129055,1
129061,0
129070,1
129231,0
129330,1
129343,1
129398,1
129470,1
129540,1
129604,0
129685,1
129727,0
129728,0
129746,1
129754,1
129828,1
129862,1
129882,1
129911,1
129954,1
130002,1
130012,1
130019,1
130066,0
130117,1
130131,1
130162,1
130263,0
130341,1
130421,1
130451,1
130609,1
130618,1
130676,1
130680,1
130693,1
130765,1
130889,1
130907,1
130939,1
130988,1
131002,1
131109,0
131138,1
131191,1
131211,1
131213,1
131217,0
131278,1
131288,1
131328,1
131330,1
131398,1
131420,1
131439,1
131570,1
131661,1
131699,1
131749,0
131927,0
131954,1
131955,0
131971,1
131990,1
132052,1
132081,1
132099,1
132119,1
132286,1
132321,0
132337,0
132371,1
132629,1
132692,1
132757,1
132805,1
132873,1
132944,0
133104,1
133136,1
133145,1
133228,0
133252,1
133291,1
133306,1
133345,0
133497,1
133528,0
133544,1
133647,1
133691,0
133753,1
133781,1
133824,1
133852,1
133963,0
134001,1
134003,1
134023,1
134028,0
134035,1
134069,1
134073,1
134074,0
134142,1
134240,1
134259,1
134313,1
134328,1
134380,1
134392,1
134393,1
134478,1
134535,0
134571,0
134595,0
134652,0
134800,1
134861,1
134920,1
134941,1
134951,1
134965,1
134999,1
135046,0
135079,1
135108,1
135254,1
135296,1
135537,1
135569,1
135583,0
135598,1
135756,1
135763,0
135788,1
135792,1
135991,0
136022,1
136134,0
136204,1
136222,1
136230,1
136315,1
136328,1
136339,1
136362,0
136367,1
136370,1
136465,1
136587,1
136624,1
136639,0
136758,1
136774,0
137065,1
137087,0
137096,0
137099,1
137126,1
137128,1
137132,1
137181,0
137211,1
137249,1
137278,1
137314,1
137546,1
137608,0
137613,1
137706,1
137788,1
137795,1
137839,1
137901,0
137975,1
138031,0
138056,1
138099,1
138112,0
138142,1
138327,1
138366,1
138377,1
138415,1
138420,1
138427,1
138519,0
138575,1
138578,1
138612,0
138620,1
138635,1
138781,1
138827,1
138840,1
138911,1
138915,1
138943,1
139004,1
139007,1
139101,1
139162,1
139168,1
139193,1
139270,0
139316,1
139386,0
139426,1
139545,1
139547,1
139572,0
139588,0
139597,1
139654,1
139699,0
139729,0
139731,0
139754,1
139760,1
139800,1
139875,0
139973,1
140060,1
140126,1
140168,1
140222,1
140252,1
140293,1
140364,1
140396,1
140475,1
140483,1
140493,1
140500,1
140596,1
140649,0
140691,0
140730,1
140757,1
140865,1
140894,1
140929,1
140989,1
141004,1
141092,0
141190,1
141291,1
141337,1
141394,0
141403,0
141414,1
141421,1
141641,1
141675,1
141685,1
141871,1
141904,1
141909,1
141931,1
141943,0
141985,1
141991,1
142089,1
142159,1
142334,1
142345,0
142357,1
142429,1
142457,0
142475,0
142490,1
142570,1
142608,0
142682,1
142695,1
142709,1
142820,1
142916,1
142919,0
142927,1
142939,1
143029,1
143062,1
143128,0
143167,0
143171,1
143204,1
143209,1
143257,0
143267,1
143282,0
143297,1
143357,1
143412,1
143448,1
143452,1
143488,1
143534,1
143602,1
143630,1
143654,1
143741,0
143793,1
143831,1
143856,1
143872,0
143906,1
143944,1
143995,1
144073,1
144096,1
144105,1
144175,1
144210,1
144224,1
144329,0
144463,1
144488,1
144530,1
144622,1
144637,1
144662,0
144673,1
144677,1
144777,1
144826,0
144832,1
144850,1
144868,1
144875,1
144936,1
144947,1
144950,1
144951,1
145003,0
145023,1
145098,0
145123,1
145214,1
145243,1
145268,1
145298,0
145345,1
145385,1
145525,1
145539,0
145548,1
145652,1
145784,0
145788,1
145795,1
145845,1
145867,1
145868,0
145909,1
145916,1
146014,1
146028,0
146076,0
146146,1
146157,0
146159,1
146161,0
146183,1
146256,0
146426,1
146521,1
146537,1
146623,1
146637,1
146656,1
146682,0
146735,0
146766,1
146785,1
146870,1
146871,1
146877,1
146895,1
147117,1
147135,1
147148,0
147181,1
147225,0
147275,1
147306,1
147309,1
147318,1
147453,0
147565,0
147582,1
147625,1
147728,1
147761,1
147884,1
147969,0
148009,0
148035,0
148083,0
148096,0
148177,1
148185,1
148227,1
148236,1
148259,0
148331,1
148343,1
148354,1
148394,0
148397,0
148405,1
148630,1
148667,0
148731,1
148744,1
148763,1
148871,1
148952,1
149044,1
149171,1
149172,1
149175,1
149181,1
149262,0
149270,1
149274,1
149332,1
149344,1
149464,1
149513,0
149528,1
149577,0
149590,1
149606,1
149679,1
149732,1
149736,1
149798,1
149807,1
149810,1
149840,1
149855,0
149944,1
149970,0
149991,1
150070,0
150082,1
150083,1
150251,1
150280,1
150310,1
150361,0
150367,1
150470,1
150474,1
150514,1
150517,0
150691,1
150707,1
150725,1
150750,0
150779,1
150780,1
150813,1
150862,1
150876,1
150973,1
150994,1
151001,1
151032,1
151208,1
151342,1
151448,0
151452,1
151538,1
151568,1
151644,0
151690,1
151799,0
151822,1
151895,0
151931,0
151977,0
151993,0
151998,1
152043,0
152046,1
152109,1
152114,1
152128,1
152139,1
152171,1
152292,1
152330,1
152344,1
152628,1
152659,1
152661,1
152725,1
152819,1
152828,0
152873,1
152876,1
153025,1
153098,1
153140,1
153212,1
153274,1
153295,1
153348,1
153365,1
153394,1
153434,1
153471,1
153579,1
153621,1
153671,0
153732,1
153739,1
153768,0
153776,1
153806,0
153838,1
153945,1
154027,1
154043,0
154149,1
154184,1
154222,1
154300,1
154322,1
154335,0
154353,1
154384,1
154494,0
154511,1
154516,1
154540,1
154548,1
154718,1
154771,0
154790,1
154814,0
154902,1
154962,1
154964,1
154975,1
154983,1
154986,0
155016,1
155060,1
155114,1
155165,1
155175,1
155326,1
155368,1
155373,0
155399,1
155527,1
155535,1
155610,1
155633,1
155803,1
155885,1
155913,1
155930,1
155950,0
156021,1
156177,1
156194,1
156246,1
156256,1
156264,1
156303,1
156347,1
156418,0
156428,1
156488,0
156552,1
156567,1
156585,1
156601,0
156694,1
156751,1
156850,0
156927,0
156996,1
157000,1
157027,0
157041,1
157055,1
157119,1
157121,1
157131,0
157282,1
157304,1
157433,1
157584,1
157654,0
157655,1
157691,1
157702,0
157732,0
157839,1
157853,0
157930,1
157953,1
157969,0
158025,1
158075,1
158096,1
158262,1
158264,1
158309,1
158402,1
158414,1
158416,0
158417,1
158424,1
158457,1
158468,0
158490,1
158602,0
158679,1
158685,1
158727,1
158875,1
158881,0
158885,1
158955,1
158984,1
159009,1
159055,1
159118,0
159136,1
159191,1
159289,1
159318,1
159634,1
159693,1
159728,1
159743,0
159791,0
159828,1
159847,1
159885,0
159893,1
160011,1
160030,1
160053,1
160060,1
160086,1
160114,1
160153,1
160190,1
160196,1
160205,1
160218,1
160244,1
160251,1
160290,1
160435,1
160537,1
160588,1
160687,1
160813,1
160901,0
160908,1
160925,1
160933,1
160973,1
160985,0
160995,1
161023,1
161027,1
161042,0
161051,1
161192,1
161193,0
161231,1
161271,1
161304,1
161309,0
161342,1
161376,0
161379,1
161386,0
161402,1
161455,1
161583,1
161593,0
161640,1
161657,1
161761,1
161813,0
161834,0
161882,1
161938,1
161995,0
162177,1
162207,0
162222,1
162270,1
162378,1
162389,1
162423,1
162474,1
162484,0
162555,1
162601,0
162680,1
162708,0
162740,1
162752,1
162783,0
162948,1
163017,0
163065,1
163098,0
163128,1
163159,1
163221,1
163257,0
163274,1
163326,1
163336,1
163347,1
163381,1
163415,1
163459,1
163499,1
163620,1
163642,1
163698,1
163823,1
163850,0
163873,1
163950,0
164035,1
164051,1
164057,0
164078,0
164106,1
164132,1
164140,1
164229,1
164235,1
164277,1
164299,1
164352,1
164361,0
164365,1
164456,0
164491,1
164659,1
164692,1
164732,1
164814,1
164862,0
164900,0
165139,1
165187,1
165198,1
165206,1
165215,1
165233,0
165392,1
165418,1
165488,1
165492,0
165584,1
165608,1
165609,1
165638,1
165650,1
165694,1
165766,1
165775,1
165921,0
165993,0
166036,1
166062,0
166126,1
166146,1
166192,1
166200,1
166211,1
166219,1
166225,1
166241,1
166307,0
166330,1
166509,1
166527,1
166644,0
166678,1
166753,1
166766,1
166832,0
166889,0
166899,0
167004,0
167029,1
167119,1
167193,1
167241,1
167251,1
167252,1
167482,1
167489,0
167556,0
167644,0
167708,1
167734,1
167746,1
167758,0
167792,0
167977,1
168000,1
168012,1
168144,1
168162,1
168174,0
168212,1
168346,0
168361,1
168367,0
168441,0
168448,1
168496,1
168623,1
168655,1
168663,1
168882,0
168968,1
168979,1
168990,1
169052,1
169086,1
169112,1
169308,1
169315,0
169386,0
169399,1
169439,1
169468,1
169514,0
169526,0
169632,0
169655,0
169747,0
169748,0
170005,1
170058,1
170187,0
170197,1
170219,1
170280,0
170287,0
170391,1
170413,1
170429,0
170435,1
170497,1
170509,1
170534,1
170564,0
170617,1
170711,1
170787,1
170805,1
170854,1
170919,0
170939,1
170940,1
170942,0
170950,1
171130,0
171159,1
171164,1
171178,1
171186,1
171268,1
171294,1
171299,0
171341,1
171464,1
171486,0
171518,1
171545,1
171570,1
171697,1
171883,1
171914,1
171996,1
172031,1
172070,0
172075,0
172146,1
172171,0
172301,1
172329,1
172356,1
172357,1
172489,1
172634,1
172651,1
172665,0
172816,1
172919,1
172951,0
173044,0
173144,1
173160,0
173201,0
173205,1
173267,0
173294,1
173303,0
173341,0
173396,1
173419,1
173422,0
173430,1
173518,1
173565,1
173566,1
173594,1
173641,0
173643,1
173644,0
173650,1
173905,1
173977,1
174003,0
174011,0
174133,1
174163,1
174178,1
174198,1
174240,1
174245,1
174343,1
174349,1
174463,1
174489,1
174506,1
174619,1
174629,1
174659,0
174707,1
174709,1
174813,0
174910,1
174976,0
175015,1
175038,1
175065,1
175082,1
175109,1
175171,1
175179,1
175222,1
175272,1
175436,1
175541,1
175547,1
175630,1
175634,1
175652,0
175662,1
175678,1
175700,1
175728,1
175803,1
175857,1
175868,1
175991,1
176043,1
176110,1
176123,1
176155,1
176181,1
176236,0
176249,1
176282,1
176295,1
176385,1
176400,0
176421,1
176437,1
176587,0
176897,1
176898,0
177040,1
177044,0
177060,1
177106,1
177163,0
177167,1
177193,1
177208,1
177259,1
177316,1
177434,1
177522,1
177579,1
177581,0
177586,1
177617,0
177621,1
177643,1
177675,0
177723,1
177779,1
177860,1
177876,0
177893,0
177921,1
177937,0
178188,0
178238,1
178254,0
178329,1
178441,0
178465,1
178487,0
178533,1
178556,1
178596,0
178602,0
178638,1
178685,1
178758,1
178858,1
178948,1
178949,1
178989,1
178996,1
179001,0
179108,0
179167,1
179205,1
179215,1
179249,1
179303,1
179318,0
179353,1
179398,1
179413,1
179462,1
179575,1
179594,0
179646,1
179716,1
179725,0
179762,0
179792,1
179801,1
179818,1
179858,1
179891,0
179922,1
179938,1
179996,1
180047,1
180071,1
180151,1
180271,1
180275,1
180280,1
180347,0
180355,1
180379,1
180388,1
180488,1
180491,1
180531,1
180542,0
180695,1
180811,1
180820,0
180832,1
180842,1
181244,1
181284,0
181320,1
181344,1
181361,1
181364,1
181372,1
181425,1
181487,1
181489,1
181568,1
181576,1
181597,1
181628,1
181647,1
181703,0
181704,1
181710,1
181711,1
181760,0
181803,1
181917,1
181981,1
182110,1
182119,0
182289,0
182310,1
182311,1
182393,1
182470,0
182510,0
182622,1
182675,1
182706,0
182716,1
182748,1
182780,1
182818,1
182857,1
182870,0
182873,0
182894,0
182952,1
182962,0
183023,1
183041,1
183198,1
183214,1
183229,1
183331,1
183413,1
183427,0
183430,0
183512,1
183526,0
183589,0
183618,1
183638,1
183648,1
183684,0
183704,1
183717,1
183746,1
183792,0
183894,1
183908,1
183988,1
184050,1
184082,1
184122,0
184124,1
184182,1
184183,1
184212,1
184299,1
184447,1
184528,1
184589,1
184627,1
184648,1
184657,1
184679,1
184707,1
184747,1
184764,1
184790,1
184931,1
184988,1
184991,0
185018,0
185022,1
185130,1
185210,1
185218,1
185243,1
185247,1
185309,0
185333,1
185373,1
185418,0
185484,1
185547,1
185559,0
185644,1
185655,1
185687,1
185710,1
185874,0
185959,0
185997,1
186001,1
186075,1
186103,1
186210,1
186232,1
186256,1
186294,1
186346,1
186359,1
186621,1
186624,1
186721,1
186772,0
186829,1
186843,1
186885,0
186918,1
186995,1
187025,1
187261,1
187300,0
187330,0
187365,1
187394,0
187483,0
187499,0
187529,1
187557,1
187638,0
187644,1
187671,0
187674,0
187761,1
187793,1
187802,0
187851,1
187855,0
187864,1
187905,1
187923,1
188039,1
188055,1
188072,1
188079,0
188137,0
188191,0
188280,1
188349,1
188429,1
188582,1
188623,1
188635,1
188686,1
188773,0
188777,1
188787,1
188806,1
188891,1
188908,1
188946,1
188963,1
189010,1
189167,1
189223,1
189233,1
189285,1
189314,1
189364,1
189553,1
189563,0
189576,1
189596,1
189702,1
189748,1
189779,1
189964,1
189986,1
190005,0
190034,1
190097,0
190102,1
190108,1
190182,0
190185,0
190267,1
190319,0
190326,1
190482,1
190538,1
190566,1
190583,0
190657,1
190680,1
190698,1
190771,1
190778,1
190786,1
190812,1
190850,0
190871,1
190885,1
190920,0
191029,1
191039,1
191046,1
191073,1
191123,1
191208,1
191414,0
191422,1
191456,1
191472,1
191483,1
191527,1
191560,0
191595,1
191618,0
191686,1
191733,1
191734,1
191797,1
191911,0
191959,0
192020,0
192133,0
192221,1
192288,1
192315,1
192419,1
192432,1
192492,1
192496,1
192497,1
192513,1
192564,1
192660,1
192716,1
192767,0
192837,1
192930,1
192975,0
192979,1
193032,1
193167,1
193291,1
193343,1
193426,1
193437,1
193487,0
193524,1
193634,1
193652,1
193700,1
193753,1
193781,1
193824,1
193894,1
193899,1
194086,1
194142,0
194228,1
194238,1
194407,0
194455,1
194528,1
194630,1
194637,0
194668,1
194675,1
194720,0
194789,1
194806,1
194851,1
194957,0
194969,1
194990,0
194999,0
195032,0
195049,1
195109,1
195134,1
195140,1
195213,1
195236,1
195239,1
195246,1
195276,1
195354,0
195384,1
195393,1
195411,1
195432,1
195473,0
195496,1
195623,1
195653,1
195670,1
195747,1
195768,1
195799,1
195865,0
195991,1
195994,1
196184,0
196208,0
196224,0
196238,1
196325,1
196386,1
196415,1
196500,1
196513,1
196562,0
196617,1
196620,1
196668,1
196780,1
196854,1
196885,1
196905,1
196910,1
196960,1
196972,1
197005,1
197032,1
197144,1
197159,1
197221,0
197369,1
197392,1
197434,1
197599,1
197622,1
197624,1
197714,1
197715,1
197871,0
197917,1
197930,0
197957,1
198009,1
198044,1
198058,0
198181,0
198185,1
198261,1
198268,1
198378,1
198381,1
198404,1
198405,0
198409,1
198497,1
198542,0
198571,1
198617,1
198644,1
198652,1
198657,0
198769,1
198797,1
198824,1
198871,1
198930,1
198996,1
199005,1
199023,0
199139,1
199248,1
199282,1
199363,1
199366,0
199424,1
199425,0
199484,1
199549,1
199560,1
199591,1
199628,0
199719,1
199800,1
199860,0
199907,1
199991,0
200005,1
200021,1
200027,1
200028,1
200032,1
200050,1
200059,0
200098,0
200131,0
200132,1
200140,1
200254,0
200298,1
200362,1
200440,1
200464,1
200476,1
200485,1
200500,0
200543,1
200558,1
200599,0
200624,0
200644,1
200647,1
200675,1
200719,0
200724,1
200730,0
200783,1
200817,1
200840,1
200966,1
200994,1
201001,1
201035,0
201076,0
201094,1
201125,1
201169,0
201183,0
201226,1
201340,1
201346,1
201415,1
201464,1
201501,1
201518,1
201581,1
201686,0
201735,1
201748,1
201752,0
201805,0
201903,0
201944,1
202147,1
202165,1
202179,1
202184,1
202186,1
202270,1
202301,0
202346,1
202416,1
202424,1
202455,1
202515,0
202608,0
202610,1
202614,1
202700,0
202752,1
202787,1
202906,1
202948,0
202987,0
203090,1
203173,1
203181,0
203214,1
203284,1
203302,1
203303,1
203356,1
203385,1
203407,1
203453,0
203460,0
203472,0
203593,1
203627,1
203661,0
203664,0
203697,1
203728,1
203886,1
203896,0
203907,1
204021,1
204035,1
204167,1
204179,1
204194,1
204207,0
204221,1
204238,0
204274,1
204395,1
204413,1
204451,1
204475,0
204479,1
204565,0
204594,1
204818,1
204871,1
204953,1
204964,1
204973,1
205011,1
205151,1
205155,1
205273,1
205286,1
205315,1
205337,1
205366,1
205370,1
205391,1
205404,0
205409,1
205413,1
205577,1
205584,1
205634,0
205636,1
205716,1
205744,0
205801,1
205840,1
205950,1
205958,1
206068,1
206095,1
206114,1
206121,1
206174,1
206301,1
206320,0
206348,1
206379,1
206696,1
206701,0
206711,1
206736,1
206742,1
206855,1
206870,0
206880,1
206916,1
207054,1
207091,1
207384,1
207466,0
207481,1
207496,1
207530,1
207599,1
207633,1
207690,1
207878,1
208003,0
208004,1
208007,0
208064,1
208136,0
208161,1
208190,0
208196,1
208215,1
208221,1
208251,1
208345,1
208346,1
208453,1
208483,0
208539,0
208579,0
208590,1
208632,1
208643,1
208695,1
208780,1
208813,1
208883,1
208890,0
208893,1
208919,1
209016,1
209085,1
209150,1
209163,1
209225,0
209318,1
209406,1
209445,1
209547,1
209628,0
209769,1
209795,1
209798,1
209846,0
210029,1
210036,1
210042,1
210088,0
210156,1
210203,1
210251,0
210332,1
210385,1
210392,1
210395,1
210471,1
210559,1
210569,1
210601,1
210676,1
210738,0
210789,1
210830,1
210889,1
210895,1
210896,1
210927,1
210928,1
210945,1
210977,1
210987,1
210989,1
211066,0
211231,1
211240,1
211265,0
211277,1
211307,1
211339,1
211340,1
211381,1
211392,1
211400,1
211412,1
211434,1
211546,1
211554,1
211564,1
211604,1
211623,1
211647,0
211661,1
211705,1
211723,1
211734,1
211744,1
211770,1
211776,1
211807,1
211941,1
211954,1
212047,1
212186,1
212213,1
212297,1
212346,1
212367,1
212533,1
212735,1
212746,1
212803,0
212809,0
212889,1
212940,0
212989,1
213033,0
213036,0
213053,1
213057,1
213116,0
213160,0
213232,0
213323,1
213403,1
213526,1
213574,1
213587,0
213634,0
213666,1
213714,0
213755,1
213831,0
213878,1
213909,1
213980,1
214054,0
214070,1
214077,1
214172,1
214226,0
214235,1
214410,1
214480,1
214555,1
214604,1
214645,0
214747,1
214765,1
214854,1
215073,1
215083,1
215159,1
215166,1
215242,1
215267,1
215293,1
215318,1
215336,1
215399,1
215540,1
215596,0
215651,1
215674,0
215679,1
215704,0
215713,0
215727,1
215753,1
215783,1
215869,0
215898,1
216047,0
216101,0
216102,1
216140,1
216222,1
216236,1
216280,1
216410,1
216441,1
216481,0
216486,1
216496,1
216563,1
216583,1
216659,1
216674,1
216686,1
216689,1
216723,0
216805,1
216843,1
216894,1
216921,1
216972,1
216974,0
216978,1
217016,1
217081,1
217108,1
217117,1
217158,1
217275,1
217281,1
217304,1
217363,0
217401,1
217417,1
217453,0
217633,1
217649,1
217706,1
217747,0
217783,1
217794,1
217858,1
217895,1
218064,1
218208,1
218241,1
218274,1
218284,1
218368,1
218388,1
218510,1
218525,1
218558,1
218586,1
218787,1
218797,1
218805,1
218818,1
218915,1
218924,1
218927,1
218944,1
219075,1
219119,0
219179,1
219199,0
219249,1
219306,1
219308,1
219346,1
219359,1
219476,1
219482,0
219484,1
219513,1
219517,1
219610,1
219637,0
219696,1
219851,1
219859,1
219876,1
220001,1
220017,1
220051,0
220100,0
220103,1
220111,1
220160,0
220260,0
220353,1
220441,0
220471,0
220476,1
220546,0
220655,1
220662,1
220682,0
220683,1
220723,1
220744,0
220820,0
220909,1
220918,1
220922,1
220965,1
221033,1
221080,1
221084,0
221085,1
221100,1
221139,0
221162,1
221173,1
221209,1
221223,1
221230,1
221295,1
221303,1
221416,1
221420,1
221585,1
221623,1
221684,1
221724,0
221751,0
221766,1
221843,1
221893,1
221928,1
221967,1
221979,1
221985,1
222041,1
222098,1
222099,0
222204,1
222215,1
222268,1
222303,0
222344,1
222366,1
222436,1
222475,1
222521,0
222528,1
222577,1
222584,0
222599,1
222659,0
222842,1
222848,1
222881,0
222902,1
222908,1
223033,1
223099,1
223164,0
223207,0
223233,1
223254,1
223276,1
223311,1
223346,1
223350,1
223422,1
223474,0
223496,1
223519,1
223538,1
223541,1
223596,0
223632,1
223667,1
223691,0
223795,1
223832,1
223863,1
223892,0
223954,1
223956,1
223983,0
223990,1
224068,1
224070,0
224074,1
224103,1
224177,1
224201,1
224210,1
224309,1
224373,1
224427,1
224435,0
224466,1
224496,1
224572,1
224593,1
224626,1
224650,1
224665,1
224717,1
224719,0
224821,1
224846,1
224853,1
224860,1
224900,1
224902,1
224951,1
224958,1
225089,0
225104,1
225223,0
225353,1
225441,1
225469,1
225509,1
225549,1
225617,1
225630,1
225693,1
225700,1
225719,1
225722,0
225764,1
225784,1
225792,1
225861,1
225934,1
225981,0
225982,1
226004,1
226023,1
226028,0
226089,1
226132,1
226201,1
226210,1
226239,1
226288,0
226519,0
226545,0
226575,1
226577,0
226579,1
226582,0
226588,1
226595,1
226625,0
226649,1
226745,1
226746,0
226775,0
226835,1
226870,1
226894,1
226930,1
227086,1
227107,1
227151,1
227247,1
227250,0
227272,1
227288,1
227309,1
227356,1
227385,0
227399,1
227457,0
227484,1
227515,1
227637,1
227671,1
227702,0
227705,1
227768,1
227908,0
227935,1
227974,0
227988,1
228011,1
228032,1
228091,0
228133,1
228187,1
228256,1
228271,1
228369,0
228386,1
228423,1
228462,0
228475,1
228601,1
